https://job-boards.greenhouse.io/twilio/jobs/7819432	2026-04-20	greenhouse-api-twilio	Director, GTM Business Architecture	Twilio	added
https://job-boards.greenhouse.io/twilio/jobs/7705877	2026-04-20	greenhouse-api-twilio	Director of North America, Pre-Sales Platform Specialists	Twilio	added
https://job-boards.greenhouse.io/twilio/jobs/7565884	2026-04-20	greenhouse-api-twilio	Director, Product Management	Twilio	added
https://job-boards.greenhouse.io/twilio/jobs/7435334	2026-04-20	greenhouse-api-twilio	HRBP Director, Product Management	Twilio	added
https://job-boards.greenhouse.io/twilio/jobs/7641333	2026-04-20	greenhouse-api-twilio	New Business Account Executive - Public Sector	Twilio	added
https://job-boards.greenhouse.io/gleanwork/jobs/4685575005	2026-04-20	greenhouse-api-glean	Enterprise Regional Director, Southeast	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4663045005	2026-04-20	greenhouse-api-glean	Partner Solutions Architect	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4482380005	2026-04-20	greenhouse-api-glean	Product Manager, Connectors	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4591195005	2026-04-20	greenhouse-api-glean	Public Sector Solutions Engineer, SLED	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4685389005	2026-04-20	greenhouse-api-glean	Public Sector Solutions Engineer, SLED	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4657199005	2026-04-20	greenhouse-api-glean	Senior Technical Program Manager, Connectors	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4508312005	2026-04-20	greenhouse-api-glean	Solutions Architect 	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4664302005	2026-04-20	greenhouse-api-glean	Strategic Federal Account Executive, Public Sector (DIB)	Glean	added
https://job-boards.greenhouse.io/celonis/jobs/7493399003?gh_jid=7493399003	2026-04-20	greenhouse-api-celonis	Account Executive - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7528112003?gh_jid=7528112003	2026-04-20	greenhouse-api-celonis	Client Value Partner (CVP) - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7620467003?gh_jid=7620467003	2026-04-20	greenhouse-api-celonis	Director of Professional Services - High Tech	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7507911003?gh_jid=7507911003	2026-04-20	greenhouse-api-celonis	Director, Value Engineering - Financial Services	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7665022003?gh_jid=7665022003	2026-04-20	greenhouse-api-celonis	Enterprise Architecture Director	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7686194003?gh_jid=7686194003	2026-04-20	greenhouse-api-celonis	Lead Consultant - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/6719678003?gh_jid=6719678003	2026-04-20	greenhouse-api-celonis	Principal Enterprise Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/5950671003?gh_jid=5950671003	2026-04-20	greenhouse-api-celonis	Principal Enterprise Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7479313003?gh_jid=7479313003	2026-04-20	greenhouse-api-celonis	Principal Enterprise Architect (Public Sector)	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7686200003?gh_jid=7686200003	2026-04-20	greenhouse-api-celonis	Senior Consultant - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7672261003?gh_jid=7672261003	2026-04-20	greenhouse-api-celonis	Senior Solutions Architect	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7662611003?gh_jid=7662611003	2026-04-20	greenhouse-api-celonis	Senior Value Engineer - Public Sector	Celonis	added
https://job-boards.greenhouse.io/celonis/jobs/7688214003?gh_jid=7688214003	2026-04-20	greenhouse-api-celonis	Senior Value Engineer (Public Sector) - Sacramento, CA	Celonis	added
https://job-boards.greenhouse.io/airtable/jobs/8451713002	2026-04-20	greenhouse-api-airtable	Associate Program Manager, Digital Programs (Contractor)	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8503811002	2026-04-20	greenhouse-api-airtable	Performance Marketing Specialist Contractor	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8382158002	2026-04-20	greenhouse-api-airtable	Program Manager, AI Programs	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8461582002	2026-04-20	greenhouse-api-airtable	Senior Partner Solutions Architect	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8487502002	2026-04-20	greenhouse-api-airtable	Senior Solutions Architect	Airtable	added
https://job-boards.greenhouse.io/nttdatausa/jobs/8506762002	2026-04-20	greenhouse-api-nttdatausa	IT Solutions Architects	NTT DATA (Americas)	added
https://jobs.ashbyhq.com/nerdwallet/0bb0c344-547c-4eee-81dd-ad6af5314732	2026-04-20	ashby-api-nerdwallet	Director, Product Management (Data)	NerdWallet	added
https://jobs.ashbyhq.com/deel/1d6939eb-93c8-49b4-821c-4b92b6941ab6	2026-04-20	ashby-api-deel	Associate Strategic Corporate Development Director	Deel	added
https://jobs.ashbyhq.com/deel/c5c0329f-040e-400e-908f-b7c3c20fd84f	2026-04-20	ashby-api-deel	Associate Director, Sales Operations	Deel	added
https://jobs.ashbyhq.com/deel/7b91a358-7393-4cfa-b594-c5d2aa4c2a53	2026-04-20	ashby-api-deel	People M&A Director	Deel	added
https://www.dice.com/job-detail/b5ae47d3-5fd3-438a-a49b-c521b66d6622?utm_source=claude-user&utm_medium=mcp	2026-04-20	dice-mcp-cto	AWS Partnership CTO	EPAM Systems	added
https://www.dice.com/job-detail/e1b5649d-713a-4432-9259-4c6882920c81?utm_source=claude-user&utm_medium=mcp	2026-04-20	dice-mcp-cto	FULL TIME: CTO/Infrastructure/AWS/Banking - Hybrid/NYC - Peoples Bank	Algo Soft Solutions LLC	added
https://www.dice.com/job-detail/616d3861-c98e-4346-920b-1f111dc69248?utm_source=claude-user&utm_medium=mcp	2026-04-20	dice-mcp-cto	CRD CTO, EVP	State Street Corporation	added
https://job-boards.greenhouse.io/postman/jobs/7389443003	2026-04-20	websearch-greenhouse-cto-vp-technology	Field CTO	Postman	added
https://boards.greenhouse.io/incubator/jobs/5427429	2026-04-20	websearch-greenhouse-cto-vp-technology	Co-founder & Chief Technology Officer	Quekto AI (AI2 Incubator)	added
https://jobs.lever.co/jobgether/cd97294f-48d1-40bb-abae-f3d9dbd604e2	2026-04-20	websearch-lever-cto-vp-technology-head-of-engineering	Chief Technology Officer (K-12 SaaS)	Jobgether	added
https://jobs.lever.co/liatrio/cb88b721-410c-4219-b8a3-43c9ef12a1bc	2026-04-20	websearch-lever-cto-vp-technology-head-of-engineering	Principal Application Modernization Architect	Liatrio	added
https://jobs.lever.co/insiderone/49f7e3c9-2a0e-4f45-99bd-1af880b7615b	2026-04-20	websearch-lever-ai-leadership	AI Transformation Lead	Insider One	added
https://jobs.ashbyhq.com/develop-health/d37bf5d6-5e3b-4388-ab03-9603e3db1041	2026-04-20	websearch-ashby-ai-leadership-exec	Head of AI	Develop Health	added
https://jobs.ashbyhq.com/harvey/2d8786d9-b757-41e3-b23a-d45fec038a57	2026-04-20	websearch-ashby-cto-vp-technology	Director of Platform Engineering	Harvey	added
https://jobs.ashbyhq.com/workshop-ventures/f72fe4f7-a25b-42a9-a3a2-6773815631aa	2026-04-20	websearch-ashby-cto-vp-technology	Head of Engineering	Workshop Venture Partners (WorkHero)	added
https://job-boards.greenhouse.io/sureify/jobs/5190968008	2026-04-20	websearch-greenhouse-vp-engineering-director-engineering	VP of Engineering	Sureify	added
https://boards.greenhouse.io/embed/job_app?token=7601994003	2026-04-20	websearch-greenhouse-vp-engineering-director-engineering	Director of Engineering	Pleo	added
https://job-boards.greenhouse.io/digible/jobs/5766191004	2026-04-20	websearch-greenhouse-chief-data-officer-vp-data	Director of Data	Digible	added
https://boards.greenhouse.io/dbtlabsinc/jobs/4300257005	2026-04-20	websearch-greenhouse-chief-data-officer-vp-data	Director, Data	dbt Labs	added
https://boards.greenhouse.io/digitaloceancitesremotes/jobs/3934331	2026-04-20	websearch-greenhouse-chief-data-officer-vp-data	VP, Data & Analytics	DigitalOcean	added
https://jobs.lever.co/jobgether/df51c575-3d28-402b-845c-275da732de01	2026-04-20	websearch-cross-portal-engineering-leadership	Director / VP of Engineering	Jobgether	added
https://jobs.ashbyhq.com/maximustribe/a9891e02-673e-458e-9cbc-6d6ba730c0ed	2026-04-20	websearch-cross-portal-data-exec	Sr Director, Data Engineering and Analytics	MaximusTribe	added
https://boards.greenhouse.io/checkr/jobs/5514546	2026-04-20	websearch-cross-portal-data-exec	VP, Data	Checkr	added
